SourceFile,SourceFileSha1,Reason
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.Internal.Bluetooth.Pal",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.Internal.Bluetooth.Pal,0.25022.1",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.Internal.Bluetooth.Pbap",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.Internal.Bluetooth.Pbap,0.25022.1",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.Internal.Bluetooth.Profiles",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.Internal.Bluetooth.Profiles,0.25022.1",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.Internal.Diagnostics",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.Internal.Diagnostics,0.25022.1",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.Internal.Obex",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.Internal.Obex,0.25022.1",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.Internal.YourPhone.LibNanoApi.Managed",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.Internal.YourPhone.LibNanoApi.Managed,1.25021.8",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.Internal.YourPhone.Vcard",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.Internal.YourPhone.Vcard,0.22092.18",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.NET.StringTools",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.NET.StringTools,17.4.0",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.Rest.ClientRuntime",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.Rest.ClientRuntime,2.3.24",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.Toolkit.Uwp.Notifications",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.Toolkit.Uwp.Notifications,7.1.3",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.Windows.Apps.TraceLogging",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.Windows.Apps.TraceLogging,1.0.8",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.Windows.UndockedDevKit",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.Windows.UndockedDevKit,10.0.23660.1002-ni-current-directshell-dev1",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.WindowsAppSDK",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.WindowsAppSDK,1.6.250205002",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.Xaml.Behaviors.Wpf",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Microsoft.Xaml.Behaviors.Wpf,1.1.39",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Newtonsoft.Json",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Newtonsoft.Json,13.0.1",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Polly",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Polly,8.5.0",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Polly.Core",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Polly.Core,8.5.0",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Polly.Extensions.Http",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Polly.Extensions.Http,3.0.0",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Polly.RateLimiting",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Polly.RateLimiting,8.5.0",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,runtime.win-x64.Microsoft.NETCore.DotNetHostPolicy",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,runtime.win-x64.Microsoft.NETCore.DotNetHostPolicy,6.0.31",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,runtime.win-x64.Microsoft.NETCore.DotNetHostPolicy,9.0.4",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,SharedUtilities",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,SharedUtilities,0.25032.4",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,SharedUtilities.Controls",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,SharedUtilities.Controls,0.25032.4",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,SharedUtilities.QrCodeGenerator",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,SharedUtilities.QrCodeGenerator,0.25032.4",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,SpanNetty.Buffers",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,SpanNetty.Buffers,0.7.2012.2221",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,SpanNetty.Codecs",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,SpanNetty.Codecs,0.7.2012.2221",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,SpanNetty.Codecs.Protobuf",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,SpanNetty.Codecs.Protobuf,0.7.2012.2221",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,SpanNetty.Common",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,SpanNetty.Common,0.7.2012.2221",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,SpanNetty.Transport",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,SpanNetty.Transport,0.7.2012.2221",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,SQLitePCLRaw.bundle_e_sqlite3",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,SQLitePCLRaw.bundle_e_sqlite3,2.1.10",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,SQLitePCLRaw.core",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,SQLitePCLRaw.core,2.1.10",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,SQLitePCLRaw.lib.e_sqlite3",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,SQLitePCLRaw.lib.e_sqlite3,2.1.10",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,SQLitePCLRaw.provider.e_sqlite3",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,SQLitePCLRaw.provider.e_sqlite3,2.1.10",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Stateless",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,Stateless,5.16.0",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,static",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,static,static",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,System.Drawing.Common",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,System.Drawing.Common,9.0.0",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,System.IdentityModel.Tokens.Jwt",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,System.IdentityModel.Tokens.Jwt,8.2.0",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,System.IO.Abstractions",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,System.IO.Abstractions,21.1.3",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,System.IO.Hashing",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,System.IO.Hashing,9.0.0",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,System.Net.ServerSentEvents",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,System.Net.ServerSentEvents,9.0.0",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,System.Threading.RateLimiting",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,System.Threading.RateLimiting,9.0.4",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,TestableIO.System.IO.Abstractions",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,TestableIO.System.IO.Abstractions,21.1.3",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,TestableIO.System.IO.Abstractions.Wrappers",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,TestableIO.System.IO.Abstractions.Wrappers,21.1.3",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,YourPhone.OnboardingSDK",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,YourPhone.OnboardingSDK,0.25032.19",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,YourPhone.YPP",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,YourPhone.YPP,0.25032.19",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,YourPhone.YPP.Auth",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,YourPhone.YPP.Auth,0.25032.19",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,YourPhone.YPP.Common",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,YourPhone.YPP.Common,0.25032.19",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,YourPhone.YPP.Onboarding",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,YourPhone.YPP.Onboarding,0.25032.19",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,YourPhone.YPP.PlatformSdk",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,YourPhone.YPP.PlatformSdk,0.25032.19",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,YourPhone.YPP.PlatformSdk.Protocol",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,YourPhone.YPP.PlatformSdk.Protocol,0.25032.19",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,YourPhone.YPP.ServicesClient",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,YourPhone.YPP.ServicesClient,0.25032.19",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,YourPhone.YPP.SideChannel",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,YourPhone.YPP.SideChannel,0.25032.19",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,YourPhone.YPP.SideChannel.Protocol",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\netcore,YourPhone.YPP.SideChannel.Protocol,0.25032.19",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\System.Memory, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\System.Memory, Version=4.0.1.1, Culture=neutral, PublicKeyToken=cc7b13ffcd2ddd51",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\System.Net.Http, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
"C:\ProgramData\Microsoft\NetFramework\BreadcrumbStore\System.Net.Http, Version=4.2.0.0, Culture=neutral, PublicKeyToken=b03f5f7f11d50a3a",DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Network\Downloader\edbres00002.jrs,377E869BC123602E9B568816B76BE600ED03DBD0,Deduped
C:\ProgramData\Microsoft\Network\Downloader\edbtmp.log,377E869BC123602E9B568816B76BE600ED03DBD0,Deduped
C:\ProgramData\Microsoft\Device Stage\Device\{8702d817-5aad-4674-9ef3-4d3decd87120}\background.png,3A804355D5062A6D2ED9653D66E9E4AEBAF90BC0,Deduped
C:\ProgramData\Microsoft\Device Stage\Device\{8702d817-5aad-4674-9ef3-4d3decd87120}\watermark.png,6AE6249493D36682270C0D5E3EB3C472FDD2766E,Deduped
C:\ProgramData\Microsoft\Device Stage\Task\{e35be42d-f742-4d96-a50a-1775fb1a7a42}\folder.ico,051F76CC8C6520768BAC9559BB329ABEEBD70D7C,Deduped
C:\ProgramData\Microsoft\Windows\WER\Temp\e32c949a-1820-4d57-a09a-0babdaa3a00f,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Device Stage\Task\{07deb856-fc6e-4fb9-8add-d8f2cf8722c9}\en-US\resource.xml,18BC8DFC779D407398AF193F3D265FF93F253BC2,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\1527c705-839a-4832-9118-54d4Bd6a0c89_10.0.19640.1000_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat.LOG2,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\AD2F1837.HPPowerManager_3.0.18.0_x64__v10z8vjag6ke6\ActivationStore.dat.LOG2,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\AD2F1837.HPPrivacySettings_1.3.7.0_x64__v10z8vjag6ke6\ActivationStore.dat.LOG2,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\AD2F1837.HPProgrammableKey_1.0.17.0_x64__v10z8vjag6ke6\ActivationStore.dat.LOG2,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\AD2F1837.HPQuickDrop_2.5.10921.0_x64__v10z8vjag6ke6\ActivationStore.dat.LOG1,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\AD2F1837.HPQuickDrop_2.5.10921.0_x64__v10z8vjag6ke6\ActivationStore.dat.LOG2,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\AD2F1837.HPSupportAssistant_9.44.18.0_x64__v10z8vjag6ke6\ActivationStore.dat.LOG1,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\AD2F1837.HPSupportAssistant_9.44.18.0_x64__v10z8vjag6ke6\ActivationStore.dat.LOG2,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\AD2F1837.HPSystemInformation_8.10.45.0_x64__v10z8vjag6ke6\ActivationStore.dat.LOG2,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\AD2F1837.myHP_43.52513.1706.0_x64__v10z8vjag6ke6\ActivationStore.dat.LOG1,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\AD2F1837.myHP_43.52513.1706.0_x64__v10z8vjag6ke6\ActivationStore.dat.LOG2,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\AppUp.IntelGraphicsExperience_1.100.5688.0_x64__8j3eq9eme6ctt\ActivationStore.dat.LOG2,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\AppUp.IntelManagementandSecurityStatus_2405.6.0.0_x64__8j3eq9eme6ctt\ActivationStore.dat.LOG2,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\AppUp.IntelOptaneMemoryandStorageManagement_18.1.1042.0_x64__8j3eq9eme6ctt\ActivationStore.dat.LOG2,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\c5e2524a-ea46-4f67-841f-6a9465d9d515_10.0.22621.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat.LOG2,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Clipchamp.Clipchamp_4.2.10020.0_x64__yxz26nhyzhsrt\ActivationStore.dat.LOG2,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\E2A4F912-2574-4A75-9BB0-0D023378592B_10.0.19640.1000_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat.LOG2,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\F46D4000-FD22-4DB4-AC8E-4E1DDDE828FE_10.0.22621.1_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat.LOG2,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.549981C3F5F10_4.2308.1005.0_x64__8wekyb3d8bbwe\ActivationStore.dat.LOG2,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat.LOG2,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.AccountsControl_10.0.22621.1_neutral__cw5n1h2txyewy\ActivationStore.dat.LOG2,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Advertising.Xaml_10.1811.1.0_x64__8wekyb3d8bbwe\ActivationStore.dat.LOG2,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Advertising.Xaml_10.1811.1.0_x86__8wekyb3d8bbwe\ActivationStore.dat.LOG2,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.AsyncTextService_10.0.22621.1_neutral__8wekyb3d8bbwe\ActivationStore.dat.LOG2,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.BingNews_4.55.62231.0_x64__8wekyb3d8bbwe\ActivationStore.dat.LOG2,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.BingSearch_1.1.33.0_x64__8wekyb3d8bbwe\ActivationStore.dat.LOG2,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.BingWeather_4.54.63007.0_x64__8wekyb3d8bbwe\ActivationStore.dat.LOG2,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.BioEnrollment_10.0.19587.1000_neutral__cw5n1h2txyewy\ActivationStore.dat.LOG2,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
