Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,EndTime,DurationMs
3735,2025-05-30 18:53:00,BrExeScanner.exe,,04/16/2021 17:13:45 +00:00,LocalSystem,S-1-5-18,,4,850,2025-05-30 18:29:00,59996
3736,2025-05-30 18:53:00,rundll32.exe,,12/30/1972 22:36:18 +00:00,LocalSystem,S-1-5-18,,4,1369,2025-05-30 18:28:34,34526
3737,2025-05-30 18:53:00,svchost.exe,[Camera] [FrameServer],05/11/2028 16:56:05 +00:00,LocalService,S-1-5-19,,6,1433,2025-05-30 18:37:58,116402
3738,2025-05-30 18:53:00,fsquirt.exe,,05/28/2049 10:13:33 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1739,2025-05-30 18:28:34,34526
3739,2025-05-30 18:53:00,raserver.exe,,07/06/2002 01:55:52 +00:00,LocalSystem,S-1-5-18,,4,1740,2025-05-30 18:47:50,76141
3740,2025-05-30 18:53:00,ax_installer.exe,,01/01/1970 00:00:00 +00:00,LocalSystem,S-1-5-18,,4,845,2025-05-30 18:29:00,25470
3741,2025-05-30 18:53:00,SecurityHealthService.exe,,06/23/2097 17:07:19 +00:00,LocalSystem,S-1-5-18,,4,1741,2025-05-30 18:53:00,1330534
3742,2025-05-30 18:53:00,BemMan.exe,,04/16/2021 17:01:18 +00:00,LocalSystem,S-1-5-18,,4,1742,2025-05-30 18:29:00,25470
3743,2025-05-30 18:53:00,BemSvc.exe,,04/16/2021 17:06:13 +00:00,LocalSystem,S-1-5-18,,4,843,2025-05-30 18:53:00,1465475
3744,2025-05-30 18:53:00,cookie_exporter.exe,,05/28/2025 23:41:59 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1743,2025-05-30 18:29:00,25470
3745,2025-05-30 18:53:00,BrHostHelper.exe,,04/16/2021 17:32:07 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1744,2025-05-30 18:53:00,1280219
3746,2025-05-30 18:53:00,svchost.exe,[NetSvcs] [NcaSvc],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1408,2025-05-30 18:47:50,76141
3747,2025-05-30 18:53:00,OneDriveSetup.exe,,07/20/2092 00:46:51 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1745,2025-05-30 18:29:59,84606
3748,2025-05-30 18:53:00,BrPrintHelper.exe,,04/16/2021 17:11:16 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1746,2025-05-30 18:29:00,25470
3749,2025-05-30 18:53:00,regsvr32.exe,,05/01/1993 18:47:04 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1111,2025-05-30 18:46:26,26078
3750,2025-05-30 18:53:00,BrPrintHelper.exe,,04/16/2021 17:11:16 +00:00,LocalSystem,S-1-5-18,,4,1746,2025-05-30 18:29:00,25470
3751,2025-05-30 18:53:00,HPWarrantyChecker.exe,,04/01/2025 02:33:57 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1747,2025-05-30 18:46:00,30317
3752,2025-05-30 18:53:00,RtkAudUService64.exe,,07/02/2024 05:25:33 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1116,2025-05-30 18:53:00,1463975
3753,2025-05-30 18:53:00,SecurityHealthSystray.exe,,08/30/2020 19:52:17 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1748,2025-05-30 18:48:47,851089
3754,2025-05-30 18:53:00,UninstallHPSA.exe,,09/19/2024 07:13:59 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1749,2025-05-30 18:46:00,30317
3755,2025-05-30 18:53:00,SureSenseV1ConfigExporter.exe,,04/16/2021 17:03:42 +00:00,LocalSystem,S-1-5-18,,4,1750,2025-05-30 18:29:00,25470
3756,2025-05-30 18:53:00,AppHostRegistrationVerifier.exe,,07/24/1992 21:20:45 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1751,2025-05-30 18:46:00,60002
3757,2025-05-30 18:53:00,BrRemoteMgmtSvc.exe,,04/16/2021 17:19:38 +00:00,LocalSystem,S-1-5-18,,4,844,2025-05-30 18:53:00,1463100
3758,2025-05-30 18:53:00,svchost.exe,[PrintWorkflow] [PrintWorkflowUserSvc],05/11/2028 16:56:05 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1752,2025-05-30 18:50:00,628225
3759,2025-05-30 18:53:00,svchost.exe,[netsvcs] [BITS],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1137,2025-05-30 18:53:00,1465475
3760,2025-05-30 18:53:00,SetupBrHostExtension.exe,,04/16/2021 17:32:09 +00:00,LocalSystem,S-1-5-18,,4,1753,2025-05-30 18:29:00,25470
3761,2025-05-30 18:53:00,BrGPUCheck.exe,,04/16/2021 17:07:20 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1754,2025-05-30 18:29:00,25470
3762,2025-05-30 18:53:00,msedge.exe,,05/28/2025 23:41:59 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1676,2025-05-30 18:53:00,1066246
3763,2025-05-30 18:53:00,svchost.exe,[LocalServiceAndNoImpersonation] [SSDPSRV],05/11/2028 16:56:05 +00:00,LocalService,S-1-5-19,,6,1419,2025-05-30 18:53:00,909301
3764,2025-05-30 18:53:00,Microsoft.WindowsStore_22504.1401.19.0_x64__8wekyb3d8bbwe!App!BackgroundTransferHost.exe!2032/11/27:19:56:59!18710!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1755,2025-05-30 18:29:59,84606
3765,2025-05-30 18:53:00,msiexec.exe,,02/21/2105 07:54:37 +00:00,LocalSystem,S-1-5-18,,4,1756,2025-05-30 18:53:00,1182114
3766,2025-05-30 18:53:00,svchost.exe,[UnistackSvcGroup],05/11/2028 16:56:05 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1418,2025-05-30 18:51:00,646029
3767,2025-05-30 18:53:00,BraveUpdateComRegisterShell64.exe,,05/29/2025 07:19:50 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1757,2025-05-30 18:52:00,51935
3768,2025-05-30 18:53:00,AD2F1837.myHP_43.52513.1706.0_x64__v10z8vjag6ke6!App!DesktopExtension.exe!2025/03/28:23:26:11!142ce!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1758,2025-05-30 18:53:00,1440005
3769,2025-05-30 18:53:00,FileSyncConfig.exe,,04/06/2030 23:17:54 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1759,2025-05-30 18:29:59,59136
3770,2025-05-30 18:53:00,Microsoft.SharePoint.exe,,11/25/2040 16:21:30 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1760,2025-05-30 18:30:55,115526
3771,2025-05-30 18:53:00,AD2F1837.myHP_43.52513.1706.0_x64__v10z8vjag6ke6!App!HP.myHP.exe!2025/03/29:00:13:06!115a1!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1727,2025-05-30 18:29:59,59136
3772,2025-05-30 18:53:00,AD2F1837.myHP_43.52513.1706.0_x64__v10z8vjag6ke6!App!DesktopExtension.exe!2025/03/28:23:26:11!142ce!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1758,2025-05-30 18:29:59,59136
3773,2025-05-30 18:53:00,SearchProtocolHost.exe,,04/21/2069 19:46:50 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1333,2025-05-30 18:30:55,115526
3774,2025-05-30 18:53:00,AD2F1837.myHP_43.52513.1706.0_x64__v10z8vjag6ke6!App!backgroundTaskHost.exe!1970/02/23:11:57:54!ef01!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1649,2025-05-30 18:53:00,1440005
3775,2025-05-30 18:53:00,RuntimeBroker.exe,,09/03/2077 21:16:41 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1761,2025-05-30 18:52:32,1208762
3776,2025-05-30 18:53:00,OneDriveSetup.exe,,11/23/2074 01:39:01 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1762,2025-05-30 18:30:55,115526
3777,2025-05-30 18:53:00,OneDrive.exe,,06/11/1996 09:13:29 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1763,2025-05-30 18:29:59,59136
3778,2025-05-30 18:53:00,FileCoAuth.exe,,09/26/2079 13:51:17 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1764,2025-05-30 18:37:00,168948
3779,2025-05-30 18:53:00,runonce.exe,,09/21/2078 19:13:09 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1765,2025-05-30 18:29:59,59136
3780,2025-05-30 18:53:00,BrConsole.exe,,04/16/2021 17:08:02 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1669,2025-05-30 18:31:51,51899
3781,2025-05-30 18:53:00,HP.ClientSecurityManager.exe,,05/17/2024 06:58:08 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1766,2025-05-30 18:52:32,1140478
3782,2025-05-30 18:53:00,taskkill.exe,,10/06/2046 14:42:17 +00:00,LocalSystem,S-1-5-18,,4,1767,2025-05-30 18:31:51,51899
3783,2025-05-30 18:53:00,LaunchApp.exe,,12/11/2024 00:48:44 +00:00,LocalSystem,S-1-5-18,,4,1768,2025-05-30 18:31:51,51899
3784,2025-05-30 18:53:00,Microsoft.Windows.ShellExperienceHost_10.0.22621.4974_neutral_neutral_cw5n1h2txyewy!App!ShellExperienceHost.exe!1994/07/18:01:09:35!232156!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1686,2025-05-30 18:53:00,87344
3785,2025-05-30 18:53:00,MicrosoftWindows.Client.WebExperience_525.10401.30.0_x64__cw5n1h2txyewy!Widgets!msedgewebview2.exe!2025/05/28:23:41:59!36c951!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1769,2025-05-30 18:53:00,1200001
3786,2025-05-30 18:53:00,Microsoft.Windows.ShellExperienceHost_10.0.22621.4974_neutral_neutral_cw5n1h2txyewy!runtimebroker07f4358a809ac99a64a67c1!RuntimeBroker.exe!2077/09/03:21:16:41!29454!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1770,2025-05-30 18:53:00,1033860
3787,2025-05-30 18:53:00,MicrosoftWindows.Client.WebExperience_525.10401.30.0_x64__cw5n1h2txyewy!Widgets!msedgewebview2.exe!2025/05/28:23:41:59!36c951!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1769,2025-05-30 18:50:00,120013
3788,2025-05-30 18:53:00,Microsoft.WidgetsPlatformRuntime_1.6.2.0_x64__8wekyb3d8bbwe!App!WidgetService.exe!1973/06/07:14:31:39!0!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1639,2025-05-30 18:34:00,60008
3789,2025-05-30 18:53:00,Microsoft.OneDriveSync_25085.504.2.0_neutral__8wekyb3d8bbwe!OneDrive!dllhost.exe!1973/02/20:03:58:11!1249e!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1657,2025-05-30 18:36:00,59997
3790,2025-05-30 18:53:00,Microsoft.OneDriveSync_25085.504.2.0_neutral__8wekyb3d8bbwe!Microsoft.OneDrive.ActionsServer!FileCoAuth.exe!2079/09/26:13:51:17!225f92!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1689,2025-05-30 18:53:00,1014301
3791,2025-05-30 18:53:00,RealtekSemiconductorCorp.HPAudioControl_2.51.331.0_x64__dt26b99r8h8gj!runtimebroker07f4358a809ac99a64a67c1!RuntimeBroker.exe!2077/09/03:21:16:41!29454!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1771,2025-05-30 18:39:00,117907
3792,2025-05-30 18:53:00,dmclient.exe,,06/15/2046 17:31:02 +00:00,LocalSystem,S-1-5-18,,4,1772,2025-05-30 18:37:58,56406
3793,2025-05-30 18:53:00,SecurityHealthHost.exe,,08/10/2021 23:53:37 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1773,2025-05-30 18:38:54,54902
3794,2025-05-30 18:53:00,UsoClient.exe,,08/26/1988 16:06:32 +00:00,LocalSystem,S-1-5-18,,4,1392,2025-05-30 18:44:33,140999
3795,2025-05-30 18:53:00,NcsiUwpApp_1000.22621.1.0_neutral_neutral_8wekyb3d8bbwe!App!backgroundTaskHost.exe!1970/02/23:11:57:54!ef01!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1774,2025-05-30 18:45:00,78017
3796,2025-05-30 18:53:00,SrTasks.exe,,11/25/2055 16:27:19 +00:00,LocalSystem,S-1-5-18,,4,1775,2025-05-30 18:46:00,171309
3797,2025-05-30 18:53:00,svchost.exe,[netsvcs] [DsmSvc],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1075,2025-05-30 18:45:00,111307
3798,2025-05-30 18:53:00,Microsoft.StorePurchaseApp_22504.1401.3.0_x64__8wekyb3d8bbwe!App!backgroundTaskHost.exe!1970/02/23:11:57:54!ef01!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1776,2025-05-30 18:45:29,62975
3799,2025-05-30 18:53:00,Microsoft.XboxGameOverlay_1.54.4001.0_x64__8wekyb3d8bbwe!App!backgroundTaskHost.exe!1970/02/23:11:57:54!ef01!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1777,2025-05-30 18:45:29,62975
3800,2025-05-30 18:53:00,Microsoft.StorePurchaseApp_22504.1401.3.0_x64__8wekyb3d8bbwe!runtimebroker07f4358a809ac99a64a67c1!RuntimeBroker.exe!2077/09/03:21:16:41!29454!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1778,2025-05-30 18:46:00,120004
3801,2025-05-30 18:53:00,microsoft.windowscommunicationsapps_16005.14326.22342.0_x64__8wekyb3d8bbwe!microsoft.windowslive.mail!backgroundTaskHost.exe!1970/02/23:11:57:54!ef01!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1779,2025-05-30 18:45:29,62975
3802,2025-05-30 18:53:00,Microsoft.YourPhone_1.25032.82.0_x64__8wekyb3d8bbwe!runtimebroker07f4358a809ac99a64a67c1!RuntimeBroker.exe!2077/09/03:21:16:41!29454!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1780,2025-05-30 18:46:26,146082
3803,2025-05-30 18:53:00,Microsoft.OutlookForWindows_1.2025.516.400_x64__8wekyb3d8bbwe!runtimebroker07f4358a809ac99a64a67c1!RuntimeBroker.exe!2077/09/03:21:16:41!29454!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1781,2025-05-30 18:46:26,112792
3804,2025-05-30 18:53:00,Microsoft.BingWeather_4.54.63007.0_x64__8wekyb3d8bbwe!App!backgroundTaskHost.exe!1970/02/23:11:57:54!ef01!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1782,2025-05-30 18:46:26,82475
3805,2025-05-30 18:53:00,Microsoft.OutlookForWindows_1.2025.516.400_x64__8wekyb3d8bbwe!Microsoft.OutlookforWindows!olkFullTrustExecutor.exe!2025/05/17:01:29:41!27eb5!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1691,2025-05-30 18:45:00,26712
3806,2025-05-30 18:53:00,expand.exe,,05/24/2102 08:54:16 +00:00,LocalSystem,S-1-5-18,,4,1783,2025-05-30 18:46:00,60002
3807,2025-05-30 18:53:00,HPAudioCheck.exe,,12/03/2024 22:49:15 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1784,2025-05-30 18:46:00,30317
3808,2025-05-30 18:53:00,HPSAAppLauncher.exe,,10/08/2021 08:07:51 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1656,2025-05-30 18:46:26,56395
3809,2025-05-30 18:53:00,HPNetworkCheck.exe,,12/02/2024 08:50:12 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1785,2025-05-30 18:46:00,30317
3810,2025-05-30 18:53:00,HPSALauncher.exe,,03/10/2025 07:44:47 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1651,2025-05-30 18:46:26,26078
3811,2025-05-30 18:53:00,HPWPD.exe,,11/01/2023 02:45:37 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1786,2025-05-30 18:46:26,26078
3812,2025-05-30 18:53:00,BrExeScanner.exe,,03/30/2025 23:29:07 +00:00,LocalSystem,S-1-5-18,,4,1787,2025-05-30 18:47:50,50671
3813,2025-05-30 18:53:00,BrAmSvc.exe,,03/30/2025 23:25:12 +00:00,LocalSystem,S-1-5-18,,4,1788,2025-05-30 18:47:50,50671
3814,2025-05-30 18:53:00,InstallUtil.exe,,04/08/2022 21:36:29 +00:00,LocalSystem,S-1-5-18,,4,1789,2025-05-30 18:47:50,50671
3815,2025-05-30 18:53:00,dpinst.exe,,05/23/2009 10:37:17 +00:00,LocalSystem,S-1-5-18,,4,838,2025-05-30 18:47:50,50671
3816,2025-05-30 18:53:00,BrAxService.exe,,03/30/2025 23:29:10 +00:00,LocalSystem,S-1-5-18,,4,1790,2025-05-30 18:52:32,83332
3817,2025-05-30 18:53:00,fltMC.exe,,12/28/1971 23:30:55 +00:00,LocalSystem,S-1-5-18,,4,1791,2025-05-30 18:47:50,50671
3818,2025-05-30 18:53:00,BrHostSvr.exe,,03/30/2025 23:35:37 +00:00,LocalSystem,S-1-5-18,,4,1792,2025-05-30 18:47:50,50671
3819,2025-05-30 18:53:00,BraveUpdate.exe,,05/29/2025 07:19:40 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1632,2025-05-30 18:53:00,303135
3820,2025-05-30 18:53:00,consent.exe,,10/26/1993 16:41:08 +00:00,LocalSystem,S-1-5-18,,4,1714,2025-05-30 18:52:00,51935
3821,2025-05-30 18:53:00,setup.exe,,05/29/2025 03:40:34 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1793,2025-05-30 18:53:00,59997
3822,2025-05-30 18:53:00,elevation_service.exe,,05/29/2025 03:40:34 +00:00,LocalSystem,S-1-5-18,,4,1794,2025-05-30 18:53:00,27336
3823,2025-05-30 18:53:00,chrmstp.exe,,05/29/2025 03:40:34 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1795,2025-05-30 18:53:00,27336
3824,2025-05-30 18:53:00,brave.exe,,05/29/2025 03:40:34 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1671,2025-05-30 18:53:00,27336
3825,2025-05-30 18:53:19,MicrosoftEdgeUpdate.exe,,07/22/2021 01:16:22 +00:00,LocalSystem,S-1-5-18,,4,1036,2025-05-30 18:53:19,19864
3826,2025-05-30 18:53:19,Microsoft.Windows.StartMenuExperienceHost_10.0.22621.4249_neutral_neutral_cw5n1h2txyewy!runtimebroker07f4358a809ac99a64a67c1!RuntimeBroker.exe!2077/09/03:21:16:41!29454!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1704,2025-05-30 18:53:19,19864
3827,2025-05-30 18:53:19,RtkAudUService64.exe,,07/02/2024 05:25:33 +00:00,LocalSystem,S-1-5-18,,4,1116,2025-05-30 18:53:19,19864
3828,2025-05-30 18:53:19,svchost.exe,[UnistackSvcGroup],05/11/2028 16:56:05 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1418,2025-05-30 18:53:19,19864
3829,2025-05-30 18:53:19,RtkAudUService64.exe,,07/02/2024 05:25:33 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1116,2025-05-30 18:53:19,19864
3830,2025-05-30 18:53:19,AppHelperCap.exe,,04/28/2025 04:03:42 +00:00,LocalSystem,S-1-5-18,,4,1134,2025-05-30 18:53:19,19864
3831,2025-05-30 18:53:19,SysInfoCap.exe,,04/28/2025 04:17:36 +00:00,LocalSystem,S-1-5-18,,4,1127,2025-05-30 18:53:19,19864
3832,2025-05-30 18:53:19,SECOMN64.exe,,07/08/2024 05:20:38 +00:00,LocalSystem,S-1-5-18,,4,1109,2025-05-30 18:53:19,19864
3833,2025-05-30 18:53:19,svchost.exe,[netsvcs] [lfsvc],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1399,2025-05-30 18:53:19,19864
3834,2025-05-30 18:53:19,SECOCL64.exe,,07/08/2024 05:20:33 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1377,2025-05-30 18:53:19,19864
3835,2025-05-30 18:53:19,MsMpEng.exe,,04/29/1982 20:29:55 +00:00,LocalSystem,S-1-5-18,,4,1363,2025-05-30 18:53:19,19864
3836,2025-05-30 18:53:19,AD2F1837.myHP_43.52513.1706.0_x64__v10z8vjag6ke6!App!DesktopExtension.exe!2025/03/28:23:26:11!142ce!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1758,2025-05-30 18:53:19,19864
3837,2025-05-30 18:53:19,svchost.exe,[NetworkService],05/11/2028 16:56:05 +00:00,NetworkService,S-1-5-20,,24,1058,2025-05-30 18:53:19,19864
3838,2025-05-30 18:53:19,Registry,,01/01/1970 00:00:00 +00:00,LocalSystem,S-1-5-18,,4,140,2025-05-30 18:53:19,19864
3839,2025-05-30 18:53:19,AggregatorHost.exe,,09/15/2099 04:51:33 +00:00,LocalSystem,S-1-5-18,,4,1029,2025-05-30 18:53:19,19864
3840,2025-05-30 18:53:19,svchost.exe,[LocalService] [NPSMSvc],05/11/2028 16:56:05 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1635,2025-05-30 18:53:19,19864
3841,2025-05-30 18:53:19,svchost.exe,[LocalServiceNetworkRestricted],05/11/2028 16:56:05 +00:00,LocalService,S-1-5-19,,6,1041,2025-05-30 18:53:19,19864
3842,2025-05-30 18:53:19,Microsoft.Windows.ShellExperienceHost_10.0.22621.4974_neutral_neutral_cw5n1h2txyewy!App!ShellExperienceHost.exe!1994/07/18:01:09:35!232156!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1686,2025-05-30 18:53:19,19864
3843,2025-05-30 18:53:19,svchost.exe,[LocalSystemNetworkRestricted],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1056,2025-05-30 18:53:19,19864
3844,2025-05-30 18:53:19,svchost.exe,[LocalService] [EventSystem],05/11/2028 16:56:05 +00:00,LocalService,S-1-5-19,,6,1072,2025-05-30 18:53:19,19864
3845,2025-05-30 18:53:19,Microsoft.Windows.ShellExperienceHost_10.0.22621.4974_neutral_neutral_cw5n1h2txyewy!App!ShellExperienceHost.exe!1994/07/18:01:09:35!232156!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1686,2025-05-30 18:53:19,19864
3846,2025-05-30 18:53:19,SecurityHealthService.exe,,06/23/2097 17:07:19 +00:00,LocalSystem,S-1-5-18,,4,1741,2025-05-30 18:53:19,19864
3847,2025-05-30 18:53:19,SearchProtocolHost.exe,,04/21/2069 19:46:50 +00:00,LocalSystem,S-1-5-18,,4,1333,2025-05-30 18:53:19,19864
3848,2025-05-30 18:53:19,BrService.exe,,04/16/2021 17:20:48 +00:00,LocalSystem,S-1-5-18,,4,735,2025-05-30 18:53:19,19864
3849,2025-05-30 18:53:19,svchost.exe,[netsvcs] [gpsvc],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1077,2025-05-30 18:53:19,19864
3850,2025-05-30 18:53:19,OneDrive.exe,,09/10/2092 21:30:16 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1709,2025-05-30 18:53:19,19864
3851,2025-05-30 18:53:19,sihost.exe,,09/24/2036 04:56:47 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1395,2025-05-30 18:53:19,19864
3852,2025-05-30 18:53:19,System,,01/01/1970 00:00:00 +00:00,UnknownOrUserSid,,,2,53,2025-05-30 18:53:19,19864
3853,2025-05-30 18:53:19,svchost.exe,[LocalService] [CDPSvc],05/11/2028 16:56:05 +00:00,LocalService,S-1-5-19,,6,1356,2025-05-30 18:53:19,19864
3854,2025-05-30 18:53:19,svchost.exe,[RPCSS],05/11/2028 16:56:05 +00:00,NetworkService,S-1-5-20,,24,1039,2025-05-30 18:53:19,19864
3855,2025-05-30 18:53:19,AD2F1837.myHP_43.52513.1706.0_x64__v10z8vjag6ke6!App!HP.myHP.exe!2025/03/29:00:13:06!115a1!,,,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1727,2025-05-30 18:53:19,19864
3856,2025-05-30 18:53:19,svchost.exe,[DcomLaunch],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1052,2025-05-30 18:53:19,19864
3857,2025-05-30 18:53:19,BemSvc.exe,,04/16/2021 17:06:13 +00:00,LocalSystem,S-1-5-18,,4,843,2025-05-30 18:53:19,19864
3858,2025-05-30 18:53:19,HotKeyServiceUWP.exe,,04/03/2025 07:04:31 +00:00,LocalSystem,S-1-5-18,,4,1351,2025-05-30 18:53:19,19864
3859,2025-05-30 18:53:19,svchost.exe,[UnistackSvcGroup] [WpnUserService],05/11/2028 16:56:05 +00:00,UnknownOrUserSid,S-1-5-21-3742442691-1288352992-3554343984-1001,,1602,1347,2025-05-30 18:53:19,19864
3860,2025-05-30 18:53:19,LanWlanWwanSwitchingServiceUWP.exe,,04/03/2025 07:01:36 +00:00,LocalSystem,S-1-5-18,,4,1344,2025-05-30 18:53:19,19864
3861,2025-05-30 18:53:19,TouchpointAnalyticsClientService.exe,,03/06/2025 08:09:55 +00:00,LocalSystem,S-1-5-18,,4,1122,2025-05-30 18:53:19,19864
3862,2025-05-30 18:53:19,svchost.exe,[LocalSystemNetworkRestricted] [AudioEndpointBuilder],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1050,2025-05-30 18:53:19,19864
3863,2025-05-30 18:53:19,svchost.exe,[LocalSystemNetworkRestricted] [SysMain],05/11/2028 16:56:05 +00:00,LocalSystem,S-1-5-18,,4,1042,2025-05-30 18:53:19,19864
