CopiedTimestamp,SourceFile,DestinationFile,FileSize,SourceFileSha1,DeferredCopy,CreatedOnUtc,ModifiedOnUtc,LastAccessedOnUtc,CopyDuration
22:12.2,C:\Windows\prefetch\RUNTIMEBROKER.EXE-4551A062.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\RUNTIMEBROKER.EXE-4551A062.pf,9739,8453E9677A9F1A836A5F5AF47851ADA8C5381118,FALSE,17:08.6,17:08.6,17:08.6,0:00:00
22:12.2,C:\Windows\prefetch\RUNTIMEBROKER.EXE-6B83017D.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\RUNTIMEBROKER.EXE-6B83017D.pf,16383,B1DFDA128F0F8D2B0906C3DC6DE4BE3A1730F772,FALSE,16:58.2,16:58.2,16:58.2,0:00:00
22:12.2,C:\Windows\prefetch\RUNTIMEBROKER.EXE-B99D7653.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\RUNTIMEBROKER.EXE-B99D7653.pf,9413,F073B12AB9E83CCD3882E24E827A74590BA76E2C,FALSE,18:12.8,18:12.8,18:12.8,0:00:00
22:12.2,C:\Windows\prefetch\SCHTASKS.EXE-8B6144A9.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SCHTASKS.EXE-8B6144A9.pf,3936,A2D102B62FF2CAB6531C2B0621388D4C692A49AC,FALSE,03:52.6,03:12.9,03:12.9,0:00:00
22:12.3,C:\Windows\prefetch\SEARCHAPP.EXE-0848CA88.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SEARCHAPP.EXE-0848CA88.pf,60262,BBE9D6B8159D473E049A13E6737A37417EE064F2,FALSE,21:44.5,02:15.4,12:11.4,0:00:00
22:12.3,C:\Windows\prefetch\SEARCHAPP.EXE-52924D3F.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SEARCHAPP.EXE-52924D3F.pf,35244,C00FD1B7774D945605A3BCFF9B135E9A825098D1,FALSE,14:46.0,14:46.0,12:11.4,0:00:00
22:12.3,C:\Windows\prefetch\SEARCHAPP.EXE-86067E5D.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SEARCHAPP.EXE-86067E5D.pf,96638,10042D987CE3AAE7D67DFA2836F1183DCDD57708,FALSE,28:11.8,16:51.0,16:51.0,0:00:00
22:12.3,C:\Windows\prefetch\SEARCHFILTERHOST.EXE-44162447.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SEARCHFILTERHOST.EXE-44162447.pf,4042,D16BE9D5E5E45ADB5E9E4B7D311F548455BF63BA,FALSE,15:12.0,19:47.8,19:47.8,0:00:00
22:12.3,C:\Windows\prefetch\SEARCHINDEXER.EXE-1CF42BC6.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SEARCHINDEXER.EXE-1CF42BC6.pf,22543,5EBEB4B407E6B8CE2541E7E1F05CD8D82CEE7874,FALSE,56:47.9,16:58.9,16:58.9,0:00:00
22:12.3,C:\Windows\prefetch\SEARCHPROTOCOLHOST.EXE-69C456C3.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SEARCHPROTOCOLHOST.EXE-69C456C3.pf,4730,5429FC4C554498F4E636A669409ACA63F3D17346,FALSE,15:12.0,16:59.3,16:59.3,0:00:00
22:12.3,C:\Windows\prefetch\SECHEALTHUI.EXE-FAB65C18.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SECHEALTHUI.EXE-FAB65C18.pf,28147,6291ADF2F5265C1A8BD418C9575B532BE4966561,FALSE,24:08.7,24:08.7,12:11.4,0:00:00
22:12.3,C:\Windows\prefetch\SECURITYHEALTHHOST.EXE-06344EE9.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SECURITYHEALTHHOST.EXE-06344EE9.pf,4721,539BD57ECD2C8AB7926D1015D3C6BCCEDB374482,FALSE,14:48.0,24:09.4,12:11.4,0:00:00
22:12.3,C:\Windows\prefetch\SECURITYHEALTHSERVICE.EXE-91B5FB98.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SECURITYHEALTHSERVICE.EXE-91B5FB98.pf,9506,AFBD03E245F737D17B77A511F863567367DA747F,FALSE,07:31.7,17:11.2,17:11.2,0:00:00
22:12.3,C:\Windows\prefetch\SECURITYHEALTHSYSTRAY.EXE-E527A4AE.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SECURITYHEALTHSYSTRAY.EXE-E527A4AE.pf,5370,883F3D9D05533A644D4D4526686DA5FB27754D88,FALSE,07:31.7,17:11.2,17:11.2,00:00.0
22:12.3,C:\Windows\prefetch\SETHC.EXE-1E0D0DA0.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SETHC.EXE-1E0D0DA0.pf,3367,380863873CC6B45EA41A59E9A7ADFEC431174606,FALSE,24:35.1,24:35.1,12:11.4,0:00:00
22:12.3,C:\Windows\prefetch\SETTINGSYNCHOST.EXE-0130E42A.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SETTINGSYNCHOST.EXE-0130E42A.pf,6384,33114EC4DC46BC83DC0FFEFFF8DC2BCDA1B1193C,FALSE,19:53.8,23:11.1,12:11.4,0:00:00
22:12.3,C:\Windows\prefetch\SETUP-STUB.EXE-BC55E5D8.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SETUP-STUB.EXE-BC55E5D8.pf,40439,1AAF30A50CDA52A9494ADBF78A4AFD696692CC95,FALSE,18:23.1,18:24.7,12:11.4,0:00:00
22:12.3,C:\Windows\prefetch\SETUP.EXE-2E3AFC99.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SETUP.EXE-2E3AFC99.pf,34704,89F11F900E9166C124E49E3FFA8931461BFB2222,FALSE,03:18.5,03:18.5,12:11.4,00:00.0
22:12.3,C:\Windows\prefetch\SETUP.EXE-B976C6D1.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SETUP.EXE-B976C6D1.pf,22205,17CFAA38B56F11FD9CCED0F7053BF4B1A09367BA,FALSE,18:39.7,18:39.7,12:11.4,0:00:00
22:12.3,C:\Windows\prefetch\SETUP64.EXE-6C6157AB.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SETUP64.EXE-6C6157AB.pf,47024,B314849ED04F629D17A3B4F317FAFF1AD4268EAC,FALSE,42:00.1,42:00.1,12:11.4,0:00:00
22:12.3,C:\Windows\prefetch\SFC.EXE-425529A1.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SFC.EXE-425529A1.pf,3845,E817D616B556D990EDF72F0B664E11D9F9FC8DFD,FALSE,40:06.8,40:06.8,12:11.4,00:00.0
22:12.3,C:\Windows\prefetch\SGRMBROKER.EXE-32481FEB.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SGRMBROKER.EXE-32481FEB.pf,2766,05F832D642B70B23BAC217C0E5AB17B0B9B237C8,FALSE,09:02.5,18:13.8,18:13.8,0:00:00
22:12.3,C:\Windows\prefetch\SHELLEXPERIENCEHOST.EXE-B3EF1F80.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SHELLEXPERIENCEHOST.EXE-B3EF1F80.pf,40048,7ED529CBCEE8485FFFE573D1CAC733F90FEAADF3,FALSE,04:50.8,18:12.5,18:12.5,0:00:00
22:12.3,C:\Windows\prefetch\SIHCLIENT.EXE-98C47F6C.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SIHCLIENT.EXE-98C47F6C.pf,16224,019E31CD96FC091D65F35F8749346BA099D3E7BB,FALSE,16:37.7,03:29.0,03:29.0,0:00:00
22:12.3,C:\Windows\prefetch\SIHOST.EXE-115B507F.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SIHOST.EXE-115B507F.pf,17037,6CFA840A557ED84D38CF924C948BCF3A7526A1EB,FALSE,23:31.0,13:46.0,12:11.4,0:00:00
22:12.3,C:\Windows\prefetch\SLUI.EXE-3E441AEE.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SLUI.EXE-3E441AEE.pf,8533,8A43C1CD316DE0B7166799DD22CC010094E7ECCD,FALSE,56:47.9,03:20.2,03:20.2,0:00:00
22:12.3,C:\Windows\prefetch\SMARTSCREEN.EXE-EACC1250.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SMARTSCREEN.EXE-EACC1250.pf,17524,37ECE1C637C675CE3D0570407CE0A375B0CEBC62,FALSE,07:31.7,17:11.1,17:11.1,0:00:00
22:12.3,C:\Windows\prefetch\SMSS.EXE-B5B810DB.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SMSS.EXE-B5B810DB.pf,1853,050FAF44159EB7C2155B6406FA75D6284120D4A5,FALSE,22:46.1,22:01.1,12:11.4,0:00:00
22:12.4,C:\Windows\prefetch\SPPEXTCOMOBJ.EXE-7D45A1AB.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SPPEXTCOMOBJ.EXE-7D45A1AB.pf,6350,FFA1BB965745EE28B0C1925DED2E6D71B4833D4F,FALSE,46:52.4,05:31.8,02:53.8,0:00:00
22:12.4,C:\Windows\prefetch\SPPSVC.EXE-96070FE0.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SPPSVC.EXE-96070FE0.pf,11672,4799DD3BA87FEA4C5EF19EB81F46BC6F07975342,FALSE,08:20.0,17:40.1,17:40.1,0:00:00
22:12.4,C:\Windows\prefetch\SQUIRREL.EXE-C74CA7BE.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SQUIRREL.EXE-C74CA7BE.pf,14337,481A0A5FBA34F12DCBD01D44D2CEA355AB5284D7,FALSE,17:20.8,17:20.8,17:20.8,0:00:00
22:12.4,C:\Windows\prefetch\STARTMENUEXPERIENCEHOST.EXE-DF593AF9.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\STARTMENUEXPERIENCEHOST.EXE-DF593AF9.pf,62185,16E29E09C4DAE11F75212369080EC20F62431ECD,FALSE,14:45.7,16:58.1,16:58.1,0:00:00
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-09F4AEA4.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-09F4AEA4.pf,8407,C3D044DC0A26F1C540A114B733CE00A6C83B7C62,FALSE,01:46.5,03:33.7,03:33.7,0:00:00
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-117C4441.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-117C4441.pf,6383,49FFD7C94FE02204D433252D828A15A16A01FC90,FALSE,12:04.2,17:43.3,12:11.4,0:00:00
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-12266D0E.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-12266D0E.pf,5290,174D63A979A504ECB185A36CB96B61EC2B33EB3D,FALSE,21:05.2,21:05.2,12:11.4,0:00:00
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-1454AA18.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-1454AA18.pf,3152,9E517B8B05D20CD61AFAD6E9FCA26FA052A4235B,FALSE,09:13.6,04:08.7,12:11.2,0:00:00
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-19B557B1.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-19B557B1.pf,14631,22B8D1B90291E088100BB1C5D0C15E690C74C97D,FALSE,09:13.8,06:05.7,06:05.7,0:00:00
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-1B73F444.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-1B73F444.pf,3072,062F01D22C34ED95FF4CDEF16F6248B6AE330017,FALSE,39:09.3,46:52.4,12:11.4,0:00:00
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-44C0CDF7.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-44C0CDF7.pf,3714,1E703F4A239454FF087F49B0DFEB513B06FD51DE,FALSE,13:46.1,13:46.1,12:11.4,0:00:00
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-467B6557.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-467B6557.pf,4837,4E79CA07CE438CE9D7A3187927767ADCFA51595A,FALSE,12:47.7,42:49.0,12:11.4,0:00:00
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-4B98D760.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-4B98D760.pf,6838,CD6FB67BC4013BE97CE70EB167C9F55E096E136A,FALSE,17:19.4,12:42.1,12:42.1,0:00:00
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-4BD0A607.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-4BD0A607.pf,7956,C8A1FC977B772BB13CAD369CB09EE6A859BAC7E3,FALSE,09:03.0,18:14.5,18:14.5,00:00.0
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-4E79CC0D.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-4E79CC0D.pf,7363,5EE8FD47AA8F31191CEEEA0369E119A690F22704,FALSE,04:42.1,04:42.1,12:11.4,0:00:00
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-4FBD1216.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-4FBD1216.pf,5577,A22C16AAC08731CFB956AB30EF920604743C479C,FALSE,07:31.7,02:28.5,12:11.4,0:00:00
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-529F9AC1.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-529F9AC1.pf,4193,4CA83CA7B2821C99F89D8FD3BBC68E0F570240F3,FALSE,17:59.9,17:59.9,12:11.4,0:00:00
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-59780EBF.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-59780EBF.pf,13406,15DBEC71B4F9C58D3D94196E53817091B14A9C72,FALSE,22:03.6,48:43.3,12:11.4,00:00.0
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-59D511F9.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-59D511F9.pf,23965,4E87F291AA4F014CD577326DB4BDC9F5A442F67A,FALSE,09:02.2,15:16.5,12:11.4,0:00:00
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-6493017E.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-6493017E.pf,20762,8216C7908445E7BC37AC674EA4FFF75872ECBBDF,FALSE,23:31.1,13:46.1,12:11.4,0:00:00
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-6867B1E5.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-6867B1E5.pf,6715,627B10BAD3164FCC32AE4EF37A3CE273E22675E6,FALSE,06:30.0,24:57.1,12:11.4,0:00:00
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-6A4A44E7.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-6A4A44E7.pf,45698,AA40F8FB89A60CACAD1FF868EDACC129EA5E6D02,FALSE,17:04.7,12:16.7,12:16.7,0:00:00
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-73A7D02B.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-73A7D02B.pf,6168,2696327EEE71543B986C8F49BA356FEC6F3D6300,FALSE,52:02.8,17:10.9,12:11.4,00:00.0
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-73D024B2.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-73D024B2.pf,11933,99750B2C23C6462A29AA2E18B6B1413EB0DC3C89,FALSE,37:14.0,05:30.3,12:11.2,0:00:00
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-764FA25C.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-764FA25C.pf,12730,778F1126F2A9434B10163E0F7E5AA39FE1DDE2B4,FALSE,09:02.8,17:38.9,17:38.9,0:00:00
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-77C41F85.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-77C41F85.pf,5241,F293094BFB2B25D76402C62827065A140F6474FD,FALSE,33:34.9,10:29.1,12:11.4,0:00:00
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-7AAD9645.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-7AAD9645.pf,12965,1BCA4B7C5D1A80ADBD9354CD966B85FDC683CE3D,FALSE,22:01.3,46:27.2,12:11.4,0:00:00
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-84F32335.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-84F32335.pf,10393,6E4B2FC2EB41788A4546B7B3AD73BCB3BCF41DF3,FALSE,42:30.3,04:08.9,12:11.2,0:00:00
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-852EC587.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-852EC587.pf,6186,67185F19D71B368A2C1AC3AFFE0C265A4B84BC14,FALSE,13:21.3,03:27.4,12:11.4,0:00:00
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-8F09AACB.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-8F09AACB.pf,3991,279853382DD43697E23366F1B65C7E48EE6443E6,FALSE,15:06.5,09:02.9,12:11.4,0:00:00
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-952637C2.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-952637C2.pf,4767,9761C8D4932CE46861EFE53A07352DD3E20CA667,FALSE,07:31.7,17:11.5,17:11.5,0:00:00
22:12.4,C:\Windows\prefetch\SVCHOST.EXE-9A28EB78.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-9A28EB78.pf,4268,FE3E45CCB9F2F8FD8C681C4429747DD07F43E881,FALSE,10:31.8,20:30.2,20:30.2,0:00:00
22:12.5,C:\Windows\prefetch\SVCHOST.EXE-A79A44A2.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-A79A44A2.pf,4902,8E7C3751FB4CB8BF4F595C82477F3D12D26B0116,FALSE,17:00.1,17:00.1,17:00.1,0:00:00
22:12.5,C:\Windows\prefetch\SVCHOST.EXE-B18C213B.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-B18C213B.pf,8379,DA2C436DFA9A0FBF486E56189D64F682BB6C54EA,FALSE,24:09.6,03:49.9,03:49.9,0:00:00
22:12.5,C:\Windows\prefetch\SVCHOST.EXE-C25BD44A.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-C25BD44A.pf,7913,AC381AFC383331933AB6F3CE78FEBCA64C17203A,FALSE,51:48.8,20:43.6,20:43.6,0:00:00
22:12.5,C:\Windows\prefetch\SVCHOST.EXE-C38EF8DD.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-C38EF8DD.pf,5044,E93E48D5B0DC1C9D699AC79A5A6F959AD3BFFDAE,FALSE,18:14.6,18:14.6,18:14.6,0:00:00
22:12.5,C:\Windows\prefetch\SVCHOST.EXE-D4A56B1A.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-D4A56B1A.pf,3337,21B639639A6BABBB95795CCE4939DF78BCEB6847,FALSE,52:22.7,16:48.1,16:48.1,0:00:00
22:12.5,C:\Windows\prefetch\SVCHOST.EXE-EA46708B.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-EA46708B.pf,5861,47258D6A9649CF956C6056195AD226C5A5161563,FALSE,02:07.5,03:17.0,03:17.0,0:00:00
22:12.5,C:\Windows\prefetch\SVCHOST.EXE-EBBF67E6.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-EBBF67E6.pf,3035,9CF429C1C54879F451D7F9992E85B6A17E736955,FALSE,18:13.6,18:13.6,18:13.6,0:00:00
22:12.5,C:\Windows\prefetch\SVCHOST.EXE-F5E1DCD3.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SVCHOST.EXE-F5E1DCD3.pf,6968,AA800E07B73E952660549D7AAB29E28B1A5011E2,FALSE,17:09.6,17:09.6,17:09.6,0:00:00
22:12.5,C:\Windows\prefetch\SYSTEMPROPERTIESADVANCED.EXE-27792BE5.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SYSTEMPROPERTIESADVANCED.EXE-27792BE5.pf,9531,923777062051217733B8BEE5358041526065F4E1,FALSE,17:03.3,17:03.3,12:11.4,0:00:00
22:12.5,C:\Windows\prefetch\SYSTEMPROPERTIESCOMPUTERNAME.-449B662F.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SYSTEMPROPERTIESCOMPUTERNAME.-449B662F.pf,9221,458971D2B3847AE24B059C8273E6E2B35336AB78,FALSE,17:17.1,25:03.3,12:11.4,0:00:00
22:12.5,C:\Windows\prefetch\SYSTEMSETTINGS.EXE-BE0858C5.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SYSTEMSETTINGS.EXE-BE0858C5.pf,64318,29C87D3E6AEAEE3E4816C86FA1CD1329F00878B3,FALSE,51:58.2,03:16.5,03:16.5,0:00:00
22:12.5,C:\Windows\prefetch\SYSTEMSETTINGSADMINFLOWS.EXE-F74198E7.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\SYSTEMSETTINGSADMINFLOWS.EXE-F74198E7.pf,24923,7B41A68CDF06758B4468BB4BDF88734DC9CF8FA0,FALSE,17:42.3,17:42.3,12:11.4,0:00:00
22:12.5,C:\Windows\prefetch\TASKHOSTW.EXE-2E5D4B75.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\TASKHOSTW.EXE-2E5D4B75.pf,21801,4ECA22E5C18CB1E47B229BBA20A7DDD19DC3BB04,FALSE,08:09.0,19:03.0,19:03.0,0:00:00
22:12.5,C:\Windows\prefetch\TASKMGR.EXE-4C8500BA.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\TASKMGR.EXE-4C8500BA.pf,22618,5DFBB446A58E436993B6E2CC6AAD60F3F3CF04AA,FALSE,28:22.5,28:22.5,12:11.4,0:00:00
22:12.5,C:\Windows\prefetch\TEAMS.EXE-090B503D.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\TEAMS.EXE-090B503D.pf,52594,80A4120196A9CC6E785112E3BD3F95DB230152EC,FALSE,17:14.9,17:25.1,17:25.1,0:00:00
22:12.5,C:\Windows\prefetch\TEAMS.EXE-090B503E.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\TEAMS.EXE-090B503E.pf,16791,E2D7DA990D084047BB5917FF900CBB585A69AB54,FALSE,17:25.9,17:30.9,17:30.9,0:00:00
22:12.5,C:\Windows\prefetch\TEAMS.EXE-090B503F.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\TEAMS.EXE-090B503F.pf,13978,8EAB706B1886D791A29FBA13CA9E5B42A7D01856,FALSE,17:14.9,19:15.8,19:15.8,0:00:00
22:12.5,C:\Windows\prefetch\TEAMS.EXE-090B5045.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\TEAMS.EXE-090B5045.pf,10236,3BC2182967E074A1F5BD45E4ACE30BAB50689245,FALSE,17:14.9,17:25.8,17:25.8,0:00:00
22:12.5,C:\Windows\prefetch\TEXTINPUTHOST.EXE-BA8181DE.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\TEXTINPUTHOST.EXE-BA8181DE.pf,20363,1654A48EC77F855879FDC6F8F84FBC58173F92CC,FALSE,14:44.9,14:44.9,12:11.4,0:00:00
22:12.5,C:\Windows\prefetch\TEXTINPUTHOST.EXE-CAB6150D.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\TEXTINPUTHOST.EXE-CAB6150D.pf,32256,63DA84B7DE745E3389B258BDBCB52862E1D291FE,FALSE,17:00.1,17:20.5,17:20.5,0:00:00
22:12.5,C:\Windows\prefetch\TRUSTEDINSTALLER.EXE-766EFF52.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\TRUSTEDINSTALLER.EXE-766EFF52.pf,4489,0709256EAF5B97AE48C713E0E62CF2FC82861BC0,FALSE,12:22.3,12:22.3,12:22.3,0:00:00
22:12.5,C:\Windows\prefetch\UHSSVC.EXE-24338E2F.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\UHSSVC.EXE-24338E2F.pf,3722,99A395A11CC5EE5BEFEC3955B7FECD42FED59696,FALSE,12:35.0,18:14.3,18:14.3,0:00:00
22:12.5,C:\Windows\prefetch\UNIFIEDINSTALLER.EXE-4C6C1CCA.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\UNIFIEDINSTALLER.EXE-4C6C1CCA.pf,7827,27A39FBD6C8654ACC5E7988D816E01E6C68C367F,FALSE,12:25.8,12:25.8,12:25.8,00:00.0
22:12.5,C:\Windows\prefetch\UNINSTALL.EXE-73AE4314.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\UNINSTALL.EXE-73AE4314.pf,8417,8442575F32DD82CE87DE94CE779459DB2B9168E8,FALSE,29:15.9,29:15.9,12:11.4,0:00:00
22:12.5,C:\Windows\prefetch\UPDATE.EXE-7F91DD4C.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\UPDATE.EXE-7F91DD4C.pf,36772,8B0A373B02CB049B9BD11592E5FE94EF1FE3CE5B,FALSE,17:09.8,17:09.8,17:09.8,0:00:00
22:12.5,C:\Windows\prefetch\UPDATE.EXE-A0EA6CFF.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\UPDATE.EXE-A0EA6CFF.pf,24529,E4A9F9063D08040574AF0A78241F82395EF93FDE,FALSE,17:14.9,17:14.9,17:14.9,0:00:00
22:12.6,C:\Windows\prefetch\UPDATER.EXE-88336796.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\UPDATER.EXE-88336796.pf,39363,FCA5DCDC9E65CA46CA274DB0C8F675D0431F41BD,FALSE,05:34.3,05:34.3,05:34.3,00:00.0
22:12.6,C:\Windows\prefetch\UPDATER.EXE-A602B903.pf,C:\Users\happy.grunwald\Desktop\acq\C\Windows\prefetch\UPDATER.EXE-A602B903.pf,4654,86CE9736FA867A120B2148F9BFB526636A782BDB,FALSE,05:40.1,05:40.1,05:40.1,0:00:00
