CopiedTimestamp,SourceFile,DestinationFile,FileSize,SourceFileSha1,DeferredCopy,CreatedOnUtc,ModifiedOnUtc,LastAccessedOnUtc,CopyDuration
2025-01-21 02:02:47.5233572,C:\Users\A7md-NaS3eR\AppData\Local\Microsoft\OneDrive\settings\Personal\downloads3.txt,C:\Users\Administrator\PicturesHELPDESK\C\Users\A7md-NaS3eR\AppData\Local\Microsoft\OneDrive\settings\Personal\downloads3.txt,0,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,False,2024-10-31 20:41:42.2607225,2024-10-31 20:41:42.2607225,2024-10-31 20:41:42.2607225,00:00:00
2025-01-21 02:02:47.5233572,C:\Users\A7md-NaS3eR\AppData\Local\Microsoft\OneDrive\settings\Personal\ECSConfig.json,C:\Users\Administrator\PicturesHELPDESK\C\Users\A7md-NaS3eR\AppData\Local\Microsoft\OneDrive\settings\Personal\ECSConfig.json,475,0CFCAFD5AA215A55A6EEA45D9BB75DD9A4ABCD14,False,2024-10-17 05:55:23.6550241,2024-10-17 05:55:23.6550241,2025-01-21 01:36:37.6175068,00:00:00
2025-01-21 02:02:47.5860713,C:\Users\A7md-NaS3eR\AppData\Local\Microsoft\OneDrive\settings\Personal\global.ini,C:\Users\Administrator\PicturesHELPDESK\C\Users\A7md-NaS3eR\AppData\Local\Microsoft\OneDrive\settings\Personal\global.ini,3484,8689E6C05642550912DE2306EEBF53D452CDFDFD,False,2024-10-31 20:41:39.6512404,2024-12-21 02:17:25.0575729,2025-01-21 01:36:37.6490468,00:00:00
2025-01-21 02:02:47.5860713,C:\Users\A7md-NaS3eR\AppData\Local\Microsoft\OneDrive\settings\Personal\logUploaderSettings.ini,C:\Users\Administrator\PicturesHELPDESK\C\Users\A7md-NaS3eR\AppData\Local\Microsoft\OneDrive\settings\Personal\logUploaderSettings.ini,108,C915B80851D5087FF5AF7860136AC92BC60025CF,False,2024-10-17 05:55:22.2489919,2024-12-21 02:17:22.5725514,2025-01-21 01:36:37.6646710,00:00:00
2025-01-21 02:02:47.6171091,C:\Users\Alpha\AppData\Local\Microsoft\OneDrive\settings\Personal\ECSConfig.json,C:\Users\Administrator\PicturesHELPDESK\C\Users\Alpha\AppData\Local\Microsoft\OneDrive\settings\Personal\ECSConfig.json,475,E070293BF1AB7B03A1740B96D5D08EFEBCBDB8DB,False,2025-01-21 00:22:45.5916747,2025-01-21 01:22:41.3986781,2025-01-21 01:22:41.3986781,00:00:00.0156137
2025-01-21 02:02:47.6171091,C:\Users\Alpha\AppData\Local\Microsoft\OneDrive\settings\Personal\global.ini,C:\Users\Administrator\PicturesHELPDESK\C\Users\Alpha\AppData\Local\Microsoft\OneDrive\settings\Personal\global.ini,3686,C3460E96C3199A7969188EDD5AB3CA0B2A6A9CA6,False,2025-01-21 01:04:14.4757787,2025-01-21 01:50:42.1306844,2025-01-21 01:50:42.1306844,00:00:00
2025-01-21 02:02:47.6326591,C:\Users\Alpha\AppData\Local\Microsoft\OneDrive\settings\Personal\logUploaderSettings.ini,C:\Users\Administrator\PicturesHELPDESK\C\Users\Alpha\AppData\Local\Microsoft\OneDrive\settings\Personal\logUploaderSettings.ini,108,CE1A1D2199041BE57F377DDD46F836A4CE36DEE7,False,2025-01-21 00:22:50.8861722,2025-01-21 01:56:31.1731719,2025-01-21 01:56:31.1731719,00:00:00.0155500
2025-01-21 02:02:47.6952580,C:\Users\Alpha\AppData\Local\Microsoft\OneDrive\settings\Personal\SurveyManagerState.json,C:\Users\Administrator\PicturesHELPDESK\C\Users\Alpha\AppData\Local\Microsoft\OneDrive\settings\Personal\SurveyManagerState.json,1529,618CC7C9636E747700B0F681F03E8BA6FB1CAEDB,False,2025-01-21 01:50:41.4706360,2025-01-21 01:50:41.4706360,2025-01-21 01:50:41.4706360,00:00:00.0625989
2025-01-21 02:02:47.8053309,C:\Users\asd\AppData\Local\Microsoft\OneDrive\settings\Personal\ECSConfig.json,C:\Users\Administrator\PicturesHELPDESK\C\Users\asd\AppData\Local\Microsoft\OneDrive\settings\Personal\ECSConfig.json,475,FE4D3C535CE1C47460DD8C03AB0FE93DF9D44BB1,False,2024-12-23 07:58:18.1514971,2025-01-10 21:51:25.0638926,2025-01-21 01:36:37.8517734,00:00:00
2025-01-21 02:02:47.8374463,C:\Users\asd\AppData\Local\Microsoft\OneDrive\settings\Personal\global.ini,C:\Users\Administrator\PicturesHELPDESK\C\Users\asd\AppData\Local\Microsoft\OneDrive\settings\Personal\global.ini,3686,D3354A490482AFC7D582414E86845FC7815408C2,False,2024-12-23 08:05:03.6768821,2024-12-27 14:17:31.6546066,2025-01-21 01:36:37.8835126,00:00:00
2025-01-21 02:02:47.8828987,C:\Users\asd\AppData\Local\Microsoft\OneDrive\settings\Personal\logUploaderSettings.ini,C:\Users\Administrator\PicturesHELPDESK\C\Users\asd\AppData\Local\Microsoft\OneDrive\settings\Personal\logUploaderSettings.ini,108,904D5C598234E187D9AE3AED388850FFA3CCEAC7,False,2024-12-23 07:58:16.5577554,2025-01-14 13:12:29.5791160,2025-01-21 01:36:37.9145006,00:00:00
2025-01-21 02:02:48.0397514,C:\Windows\System32\winevt\logs\Microsoft-Windows-AppReadiness%4Admin.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-AppReadiness%4Admin.evtx,1118208,6D8176B3780FCF1C7EA269B42BFD55547C9DB560,False,2024-10-16 03:13:22.3705970,2025-01-21 01:50:52.8142133,2025-01-21 01:50:52.8142133,00:00:00
2025-01-21 02:02:48.1018265,C:\Windows\System32\winevt\logs\Microsoft-Windows-AppReadiness%4Operational.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-AppReadiness%4Operational.evtx,69632,22EEAF5D0D802131B5E999EFEF2AE360F15F0203,False,2024-10-16 03:13:22.3705970,2025-01-21 01:50:52.8142133,2025-01-21 01:50:52.8142133,00:00:00.0150169
2025-01-21 02:02:48.1488958,C:\Windows\System32\winevt\logs\Microsoft-Windows-Audio%4CaptureMonitor.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-Audio%4CaptureMonitor.evtx,69632,C70BFFF0A559AF8CB76AD80A504DD55BD6CC484D,False,2024-10-16 03:11:16.6515280,2024-10-16 03:18:39.9951584,2025-01-21 01:36:38.2268810,00:00:00
2025-01-21 02:02:48.1959505,C:\Windows\System32\winevt\logs\Microsoft-Windows-Audio%4Operational.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-Audio%4Operational.evtx,69632,8EF5BE6DC1D0AEC04784EE924EB716E0E39BC725,False,2024-10-16 03:11:16.6362616,2024-10-16 03:18:39.9951584,2025-01-21 01:36:38.3048285,00:00:00
2025-01-21 02:02:48.2427471,C:\Windows\System32\winevt\logs\Microsoft-Windows-Audio%4PlaybackManager.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-Audio%4PlaybackManager.evtx,69632,30EDA9F280A2FE250A3CF342DA75874F195A1812,False,2024-10-16 03:11:16.6515280,2024-12-20 23:45:23.2209062,2025-01-21 01:36:38.3677352,00:00:00.0157474
2025-01-21 02:02:48.2427471,C:\Windows\System32\winevt\logs\Microsoft-Windows-Authentication User Interface%4Operational.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-Authentication User Interface%4Operational.evtx,69632,1AA0517C71F5489A2BEB6FDD5C768C0EFD56BB54,False,2024-10-16 03:26:02.8000447,2024-10-16 03:30:52.5146136,2025-01-21 01:36:38.5091447,00:00:00
2025-01-21 02:02:48.3211460,C:\Windows\System32\winevt\logs\Microsoft-Windows-BackgroundTaskInfrastructure%4Operational.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-BackgroundTaskInfrastructure%4Operational.evtx,69632,3AC6841837157BBECF22EF79393348A3BD4F264D,False,2024-10-16 03:27:58.3782827,2025-01-21 01:04:20.7103140,2025-01-21 01:04:20.7103140,00:00:00
2025-01-21 02:02:48.3521700,C:\Windows\System32\winevt\logs\Microsoft-Windows-Biometrics%4Operational.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-Biometrics%4Operational.evtx,69632,3E42C697D4FC982684CCBD76D30E8CA49AE19FF7,False,2024-10-16 03:24:42.0500071,2025-01-20 12:32:33.8266046,2025-01-21 01:36:38.6179473,00:00:00
2025-01-21 02:02:48.4145942,C:\Windows\System32\winevt\logs\Microsoft-Windows-BitLocker%4BitLocker Management.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-BitLocker%4BitLocker Management.evtx,1052672,1F7A411793E169F0E12C97B69F3C656EC1AABCE7,False,2024-10-16 03:21:58.3159063,2025-01-20 12:29:07.8345185,2025-01-21 01:36:38.6799192,00:00:00.0153284
2025-01-21 02:02:48.4928858,C:\Windows\System32\winevt\logs\Microsoft-Windows-CoreSystem-SmsRouter-Events%4Operational.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-CoreSystem-SmsRouter-Events%4Operational.evtx,69632,25CCDF301BD0C5AC0EF9A870635A63363AC3BE50,False,2024-10-16 03:18:19.3391932,2025-01-11 16:39:26.0831343,2025-01-21 01:36:38.8205259,00:00:00
2025-01-21 02:02:48.6495858,C:\Windows\System32\winevt\logs\Microsoft-Windows-DeviceManagement-Enterprise-Diagnostics-Provider%4Admin.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-DeviceManagement-Enterprise-Diagnostics-Provider%4Admin.evtx,69632,4B5DF52D282B4C3BBB4B64FC60F41C281F9F0D48,False,2024-10-16 03:18:23.4709498,2024-10-16 03:30:52.5146136,2025-01-21 01:36:38.9639609,00:00:00
2025-01-21 02:02:48.8212444,C:\Windows\System32\winevt\logs\Microsoft-Windows-DeviceManagement-Enterprise-Diagnostics-Provider%4Operational.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-DeviceManagement-Enterprise-Diagnostics-Provider%4Operational.evtx,1052672,6BB110E0217F808D1BF144AF49786F9F47558DD4,False,2024-10-16 03:18:19.2760716,2025-01-11 16:38:26.0676355,2025-01-21 01:36:39.0547772,00:00:00.0776148
2025-01-21 02:02:48.9002961,C:\Windows\System32\winevt\logs\Microsoft-Windows-Diagnosis-Scripted%4Admin.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-Diagnosis-Scripted%4Admin.evtx,69632,52D72AB8502182C47E8F7679A4833E99C2357F5F,False,2024-12-21 12:54:50.4102327,2025-01-11 16:38:42.8171382,2025-01-21 01:36:39.1486114,00:00:00
2025-01-21 02:02:48.9153210,C:\Windows\System32\winevt\logs\Microsoft-Windows-Diagnosis-Scripted%4Operational.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-Diagnosis-Scripted%4Operational.evtx,69632,9361697F5AD9168323C28D1E2C5A8718EA047154,False,2024-12-21 12:54:50.4102327,2025-01-11 16:38:40.7231930,2025-01-21 01:36:39.2580379,00:00:00
2025-01-21 02:02:48.9463059,C:\Windows\System32\winevt\logs\Microsoft-Windows-DiskDiagnosticDataCollector%4Operational.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-DiskDiagnosticDataCollector%4Operational.evtx,69632,290EA9F36144B15E572531099CFAC8327DC38804,False,2024-12-21 12:55:11.1975231,2024-12-27 10:26:30.1718976,2025-01-21 01:36:39.3051652,00:00:00
2025-01-21 02:02:48.9775011,C:\Windows\System32\winevt\logs\Microsoft-Windows-Fault-Tolerant-Heap%4Operational.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-Fault-Tolerant-Heap%4Operational.evtx,69632,D0B151ED4EC21AA6C4BDFE99B42FDCEC41B5CFCC,False,2024-12-23 07:28:56.5551173,2025-01-10 21:41:26.5967162,2025-01-21 01:36:39.3835200,00:00:00.0151090
2025-01-21 02:02:49.0563196,C:\Windows\System32\winevt\logs\Microsoft-Windows-Kernel-EventTracing%4Admin.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-Kernel-EventTracing%4Admin.evtx,69632,4A302648B0333AA13EB6DD3C713652D0A1481C40,False,2024-10-16 03:18:39.9324643,2025-01-14 13:15:47.9531591,2025-01-21 01:36:39.4618985,00:00:00
2025-01-21 02:02:49.1030076,C:\Windows\System32\winevt\logs\Microsoft-Windows-Kernel-LiveDump%4Operational.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-Kernel-LiveDump%4Operational.evtx,69632,6C201264D7D9921207AD9ACEEBCFE27C115864C1,False,2024-12-08 01:04:15.0355753,2024-12-08 01:04:15.0355753,2025-01-21 01:36:39.4928521,00:00:00.0149746
2025-01-21 02:02:49.1654496,C:\Windows\System32\winevt\logs\Microsoft-Windows-Kernel-PnP%4Configuration.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-Kernel-PnP%4Configuration.evtx,1052672,72FCD64122585CCCB6FD59BA3046DC7B8C0676DA,False,2024-10-16 03:11:14.7921016,2024-12-24 02:39:32.1267154,2025-01-21 01:36:39.5548552,00:00:00.0158045
2025-01-21 02:02:49.1966748,C:\Windows\System32\winevt\logs\Microsoft-Windows-Kernel-PnP%4Driver Watchdog.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-Kernel-PnP%4Driver Watchdog.evtx,69632,4CF78308A7414CFC420D468EC8066A353EC0A0A8,False,2024-10-16 03:11:14.8081364,2024-12-24 02:40:32.4078789,2025-01-21 01:36:39.6493722,00:00:00.0151018
2025-01-21 02:02:49.2750091,C:\Windows\System32\winevt\logs\Microsoft-Windows-LanguagePackSetup%4Operational.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-LanguagePackSetup%4Operational.evtx,69632,520FA99F62A8AACD756EEC7A134D48892B625C1F,False,2024-10-16 03:22:53.6753165,2025-01-14 13:15:05.6411146,2025-01-21 01:36:39.6955551,00:00:00
2025-01-21 02:02:49.3059580,C:\Windows\System32\winevt\logs\Microsoft-Windows-ModernDeployment-Diagnostics-Provider%4Autopilot.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-ModernDeployment-Diagnostics-Provider%4Autopilot.evtx,69632,6AA368824F8D66B4B58C0414E0E759575F073B7B,False,2024-10-16 03:22:06.5584224,2024-10-16 03:30:52.5146136,2025-01-21 01:36:39.7741047,00:00:00.0148651
2025-01-21 02:02:49.3533787,C:\Windows\System32\winevt\logs\Microsoft-Windows-ModernDeployment-Diagnostics-Provider%4ManagementService.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-ModernDeployment-Diagnostics-Provider%4ManagementService.evtx,69632,1BEF19B7508835134A1BE051A2D4A1678F5CD529,False,2024-10-16 03:22:06.5624666,2024-10-16 03:30:52.5146136,2025-01-21 01:36:39.8831247,00:00:00.0156161
2025-01-21 02:02:49.4474714,C:\Windows\System32\winevt\logs\Microsoft-Windows-MUI%4Operational.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-MUI%4Operational.evtx,69632,361C7DF778D4A1F200146BC4E75E77C4ABBC1369,False,2024-10-16 03:20:10.8623646,2024-10-16 03:30:52.5146136,2025-01-21 01:36:39.9927376,00:00:00
2025-01-21 02:02:49.5248119,C:\Windows\System32\winevt\logs\Microsoft-Windows-NlaSvc%4Operational.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-NlaSvc%4Operational.evtx,69632,1A3CE8962E345E684BD41260CD323CE9A3955B89,False,2025-01-03 17:28:33.2307070,2025-01-21 01:04:20.7103140,2025-01-21 01:04:20.7103140,00:00:00.0153310
2025-01-21 02:02:49.6192184,C:\Windows\System32\winevt\logs\Microsoft-Windows-Provisioning-Diagnostics-Provider%4Admin.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-Provisioning-Diagnostics-Provider%4Admin.evtx,1052672,FD5BFB0279BDD5053912B2F7BD24E350CB552281,False,2024-10-16 03:18:17.9486008,2025-01-11 16:38:54.7078038,2025-01-21 01:36:40.1958822,00:00:00.0155921
2025-01-21 02:02:49.7908184,C:\Windows\System32\winevt\logs\Microsoft-Windows-RemoteAssistance%4Admin.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-RemoteAssistance%4Admin.evtx,69632,B5A6155E744701D266AF0D26A128AF58B146DF8C,False,2024-12-21 12:29:14.1745671,2024-12-21 12:29:14.1745671,2025-01-21 01:36:40.5082000,00:00:00
2025-01-21 02:02:49.8689253,C:\Windows\System32\winevt\logs\Microsoft-Windows-RemoteAssistance%4Operational.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-RemoteAssistance%4Operational.evtx,69632,B9D38E13F1225B59D8890215127F2616431A947D,False,2024-12-21 12:29:14.1745671,2024-12-21 12:29:14.1745671,2025-01-21 01:36:40.5865332,00:00:00.0149637
2025-01-21 02:02:49.8849673,C:\Windows\System32\winevt\logs\Microsoft-Windows-Resource-Exhaustion-Resolver%4Operational.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-Resource-Exhaustion-Resolver%4Operational.evtx,69632,011B3B892FA0A61737251974D26FBC5D3ABB8E84,False,2024-10-16 11:04:55.8023977,2025-01-11 16:04:11.3654608,2025-01-21 01:36:40.6650824,00:00:00
2025-01-21 02:02:49.9785742,C:\Windows\System32\winevt\logs\Microsoft-Windows-RestartManager%4Operational.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-RestartManager%4Operational.evtx,69632,47878A7E533C5512ADB63B770430B96C7D2D23FF,False,2024-10-16 03:29:06.7273041,2024-10-16 03:30:52.5146136,2025-01-21 01:36:40.7893525,00:00:00
2025-01-21 02:02:50.1819409,C:\Windows\System32\winevt\logs\Microsoft-Windows-Storage-ClassPnP%4Operational.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-Storage-ClassPnP%4Operational.evtx,69632,681406D972102C3B27DAB32312FC4F5E7A8165F1,False,2024-12-27 13:55:40.7365208,2025-01-10 20:52:06.3488748,2025-01-21 01:36:41.0869597,00:00:00
2025-01-21 02:02:50.2759969,C:\Windows\System32\winevt\logs\Microsoft-Windows-TWinUI%4Operational.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-TWinUI%4Operational.evtx,69632,AEC62B237A896C5CD30BA6159CD080955B922E82,False,2024-10-16 03:26:00.5808048,2025-01-02 22:26:55.9485637,2025-01-21 01:36:41.3366375,00:00:00
2025-01-21 02:02:50.3071452,C:\Windows\System32\winevt\logs\Microsoft-Windows-TZSync%4Operational.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-TZSync%4Operational.evtx,69632,65584EBC4290E4CE8A0FB0882918C88DF1F97190,False,2024-12-21 12:55:12.6659206,2025-01-10 20:20:38.8697597,2025-01-21 01:36:41.3985428,00:00:00.0151657
2025-01-21 02:02:50.3537197,C:\Windows\System32\winevt\logs\Microsoft-Windows-UserPnp%4DeviceInstall.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-UserPnp%4DeviceInstall.evtx,69632,DB5479CF31A35E7D87E33267F835180157E00FE2,False,2024-10-16 03:11:15.5588877,2024-12-08 01:53:54.9107558,2025-01-21 01:36:41.4616661,00:00:00
2025-01-21 02:02:50.7609043,C:\Windows\System32\winevt\logs\Microsoft-Windows-WER-PayloadHealth%4Operational.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-WER-PayloadHealth%4Operational.evtx,1052672,E6BFB397F561D462CBD084963D839BD5D73518FF,False,2024-10-16 03:38:50.3623193,2025-01-21 00:29:07.1073135,2025-01-21 01:36:42.4002646,00:00:00.0161412
2025-01-21 02:02:50.8235186,C:\Windows\System32\winevt\logs\Microsoft-Windows-WindowsSystemAssessmentTool%4Operational.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-WindowsSystemAssessmentTool%4Operational.evtx,69632,1518ACE324FDC52562D507DDC8AE777C35DA71CE,False,2024-12-21 14:24:08.0535694,2024-12-30 12:43:02.0007853,2025-01-21 01:36:42.5555315,00:00:00
2025-01-21 02:02:50.9176545,C:\Windows\System32\winevt\logs\Microsoft-Windows-WPD-ClassInstaller%4Operational.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-WPD-ClassInstaller%4Operational.evtx,69632,8C2FD5C5C44C7C29608F961E62C068F155BBA03D,False,2024-12-08 01:52:57.1738205,2024-12-08 01:52:57.1738205,2025-01-21 01:36:42.7435709,00:00:00
2025-01-21 02:02:50.9486840,C:\Windows\System32\winevt\logs\Microsoft-Windows-WPD-MTPClassDriver%4Operational.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Microsoft-Windows-WPD-MTPClassDriver%4Operational.evtx,69632,0C99BDFE5AE93518099BF922593D2D256D5CEA80,False,2024-12-08 01:52:58.1319692,2025-01-10 21:12:59.9194281,2025-01-21 01:36:42.8521617,00:00:00
2025-01-21 02:02:51.0416813,C:\Windows\System32\winevt\logs\Setup.evtx,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\winevt\logs\Setup.evtx,69632,617FC9EEFB9C643DDDF33AEBF86609BCF40E670D,False,2024-10-16 03:18:32.7139917,2025-01-11 15:33:34.0606216,2025-01-21 01:04:20.5069239,00:00:00.0153076
2025-01-21 02:02:51.4175338,C:\Windows\System32\WDI\LogFiles\BootPerfDiagLogger.etl,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\WDI\LogFiles\BootPerfDiagLogger.etl,13631488,D102C567CC3730A77F18EA48D200773B68E4D8E6,False,2024-10-16 03:08:49.3591986,2025-01-21 01:55:44.1129416,2025-01-21 01:55:44.1129416,00:00:00.2659793
2025-01-21 02:02:51.4956153,C:\Windows\System32\WDI\LogFiles\ShutdownPerfDiagLogger.etl,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\WDI\LogFiles\ShutdownPerfDiagLogger.etl,2818048,0B059171CF5F0F18C130AEEB428025B95B86B989,False,2024-10-16 03:30:44.1792546,2025-01-21 01:50:57.2366512,2025-01-21 01:50:57.2366512,00:00:00.0470323
2025-01-21 02:02:51.5734743,C:\Windows\System32\WDI\LogFiles\WdiContextLog.etl.002,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\WDI\LogFiles\WdiContextLog.etl.002,458752,6D25FF71EF6E0BBD4545948EA40C7BE9C30BC1AA,False,2024-10-16 03:19:35.0100931,2025-01-21 01:04:26.5694341,2025-01-21 01:04:26.5694341,00:00:00
2025-01-21 02:02:51.6207685,C:\Windows\System32\WDI\LogFiles\WdiContextLog.etl.003,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\WDI\LogFiles\WdiContextLog.etl.003,491520,FDD2BF7175BF5E1609C47675084639A5EADA6585,False,2024-10-16 03:31:31.2852733,2025-01-21 01:50:57.3195071,2025-01-21 01:50:57.3195071,00:00:00.0313169
2025-01-21 02:02:51.9339728,C:\Windows\System32\WDI\{533a67eb-9fb5-473d-b884-958cf4b9c4a3}\{9dfeeaa8-1587-416d-8fa4-e43dc3679fc2}\snapshot.etl,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\WDI\{533a67eb-9fb5-473d-b884-958cf4b9c4a3}\{9dfeeaa8-1587-416d-8fa4-e43dc3679fc2}\snapshot.etl,1425408,D0DD8D6E671C7B7BE4BC830C0FCF70AE1E533415,False,2025-01-03 15:02:32.1838656,2025-01-03 15:02:32.1838656,2025-01-21 01:36:45.3831359,00:00:00.2818196
2025-01-21 02:02:52.0738307,C:\Windows\System32\WDI\{533a67eb-9fb5-473d-b884-958cf4b9c4a3}\{c409706b-41c6-460e-b0b1-f3c24301c117}\snapshot.etl,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\WDI\{533a67eb-9fb5-473d-b884-958cf4b9c4a3}\{c409706b-41c6-460e-b0b1-f3c24301c117}\snapshot.etl,1458176,BD3B452CB82E01B3FFB707282381FFA81E32D14F,False,2025-01-10 20:51:06.3614297,2025-01-10 20:51:06.3614297,2025-01-21 01:36:45.6331069,00:00:00.0148887
2025-01-21 02:02:52.2777138,C:\Windows\System32\WDI\{533a67eb-9fb5-473d-b884-958cf4b9c4a3}\{f1568619-5a55-451f-b384-d0cb61ec567f}\snapshot.etl,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\WDI\{533a67eb-9fb5-473d-b884-958cf4b9c4a3}\{f1568619-5a55-451f-b384-d0cb61ec567f}\snapshot.etl,1507328,30232EAB0890125287962ECFB4DE6300520BA12D,False,2025-01-02 21:28:09.7941963,2025-01-02 21:28:09.7941963,2025-01-21 01:36:45.6954525,00:00:00.1566158
2025-01-21 02:02:52.4806856,C:\Windows\System32\WDI\{533a67eb-9fb5-473d-b884-958cf4b9c4a3}\{fa1ff2c3-3889-4198-9174-103ecda2ffd7}\snapshot.etl,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\WDI\{533a67eb-9fb5-473d-b884-958cf4b9c4a3}\{fa1ff2c3-3889-4198-9174-103ecda2ffd7}\snapshot.etl,2097152,A82239C412852AA55E43A3068D0966060425A0C7,False,2025-01-03 17:27:46.9586477,2025-01-03 17:27:46.9426982,2025-01-21 01:36:45.8833529,00:00:00.0159035
2025-01-21 02:02:52.6368702,C:\Windows\System32\WDI\{533a67eb-9fb5-473d-b884-958cf4b9c4a3}\{febb5ba5-0fbd-49e7-86f2-5212e433bf36}\snapshot.etl,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\WDI\{533a67eb-9fb5-473d-b884-958cf4b9c4a3}\{febb5ba5-0fbd-49e7-86f2-5212e433bf36}\snapshot.etl,1458176,A77B49F50CA31527D2CF2BCBDF7A41009C23FF6E,False,2024-12-27 13:55:47.4348339,2024-12-27 13:55:47.4348339,2025-01-21 01:36:46.0083191,00:00:00.0156528
2025-01-21 02:02:52.6688451,C:\Windows\System32\WDI\{67144949-5132-4859-8036-a737b43825d8}\{0fba2c8e-c473-457a-a97b-3c75ea0e638e}\snapshot.etl,C:\Users\Administrator\PicturesHELPDESK\C\Windows\System32\WDI\{67144949-5132-4859-8036-a737b43825d8}\{0fba2c8e-c473-457a-a97b-3c75ea0e638e}\snapshot.etl,376832,AE6C34BFFCB47678B3D449328AF3493062469BE6,False,2025-01-03 14:15:33.7852648,2025-01-03 14:15:33.7852648,2025-01-21 01:36:46.1804966,00:00:00
