SourceFile,SourceFileSha1,Reason
G:\Users\samy\AppData\Local\Microsoft\Edge\User Data\Default\Top Sites-journal,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\steven\AppData\Local\Microsoft\Edge\User Data\Default\Top Sites,E63E391E76AE88B1AFB56683E44371E5BDF2117A,Deduped
G:\Users\steven\AppData\Local\Microsoft\Edge\User Data\Default\Top Sites-journal,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\oliver\AppData\Local\Microsoft\Edge\User Data\Default\Web Data-journal,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\steven\AppData\Local\Microsoft\Edge\User Data\Default\Web Data-journal,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\Administrator\AppData\Local\Microsoft\Internet Explorer\CacheStorage\.inUse,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\Administrator\AppData\Local\Microsoft\Internet Explorer\CacheStorage\edbres00002.jrs,6A521E1D2A632C26E53B83D2CC4B0EDECFC1E68C,Deduped
G:\Users\Administrator\AppData\Local\Microsoft\Internet Explorer\CacheStorage\edbtmp.log,6A521E1D2A632C26E53B83D2CC4B0EDECFC1E68C,Deduped
G:\Users\oliver\AppData\Local\Microsoft\Internet Explorer\MSIMGSIZ.DAT,777253141235B6C6AC92E17E297A1482E82252CC,Deduped
G:\Users\oliver\AppData\Local\Microsoft\Internet Explorer\CacheStorage\.inUse,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\oliver\AppData\Local\Microsoft\Internet Explorer\CacheStorage\edbres00001.jrs,6A521E1D2A632C26E53B83D2CC4B0EDECFC1E68C,Deduped
G:\Users\oliver\AppData\Local\Microsoft\Internet Explorer\CacheStorage\edbres00002.jrs,6A521E1D2A632C26E53B83D2CC4B0EDECFC1E68C,Deduped
G:\Users\oliver\AppData\Local\Microsoft\Internet Explorer\CacheStorage\edbtmp.log,6A521E1D2A632C26E53B83D2CC4B0EDECFC1E68C,Deduped
G:\Users\oliver\AppData\Local\Microsoft\Internet Explorer\IECompatData\iecompatdata.xml,FE7C97EF597DB8D7D6938CC8C6D4A0669FB1B4E1,Deduped
G:\Users\samy\AppData\Local\Microsoft\Internet Explorer\MSIMGSIZ.DAT,777253141235B6C6AC92E17E297A1482E82252CC,Deduped
G:\Users\samy\AppData\Local\Microsoft\Internet Explorer\CacheStorage\.inUse,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\samy\AppData\Local\Microsoft\Internet Explorer\CacheStorage\edbres00001.jrs,6A521E1D2A632C26E53B83D2CC4B0EDECFC1E68C,Deduped
G:\Users\samy\AppData\Local\Microsoft\Internet Explorer\CacheStorage\edbres00002.jrs,6A521E1D2A632C26E53B83D2CC4B0EDECFC1E68C,Deduped
G:\Users\samy\AppData\Local\Microsoft\Internet Explorer\CacheStorage\edbtmp.log,6A521E1D2A632C26E53B83D2CC4B0EDECFC1E68C,Deduped
G:\Users\samy\AppData\Local\Microsoft\Internet Explorer\EmieSiteList\container.dat,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\samy\AppData\Local\Microsoft\Internet Explorer\EmieUserList\container.dat,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\samy\AppData\Local\Microsoft\Internet Explorer\IECompatData\iecompatdata.xml,FE7C97EF597DB8D7D6938CC8C6D4A0669FB1B4E1,Deduped
G:\Users\steven\AppData\Local\Microsoft\Internet Explorer\CacheStorage\.inUse,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\steven\AppData\Local\Microsoft\Internet Explorer\CacheStorage\edbres00001.jrs,6A521E1D2A632C26E53B83D2CC4B0EDECFC1E68C,Deduped
G:\Users\steven\AppData\Local\Microsoft\Internet Explorer\CacheStorage\edbres00002.jrs,6A521E1D2A632C26E53B83D2CC4B0EDECFC1E68C,Deduped
G:\Users\steven\AppData\Local\Microsoft\Internet Explorer\CacheStorage\edbtmp.log,6A521E1D2A632C26E53B83D2CC4B0EDECFC1E68C,Deduped
G:\Users\steven\AppData\Local\Microsoft\Internet Explorer\IECompatData\iecompatdata.xml,FE7C97EF597DB8D7D6938CC8C6D4A0669FB1B4E1,Deduped
G:\Users\Administrator\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Microsoft Edge.lnk,128689AA167D268DFA6C3E9865FB5A9DA80573C8,Deduped
G:\Users\Default\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\desktop.ini,1E2F6397843C518728AFFEB462127D70EAB34E91,Deduped
G:\Users\Default\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\Shows Desktop.lnk,50B633A4CA28210CA882467CBC0D717D3283AC75,Deduped
G:\Users\Default\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\Window Switcher.lnk,B118670620D7214224C7ED2DC14EE67D7A49C044,Deduped
G:\Users\oliver\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\desktop.ini,1E2F6397843C518728AFFEB462127D70EAB34E91,Deduped
G:\Users\oliver\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\Shows Desktop.lnk,50B633A4CA28210CA882467CBC0D717D3283AC75,Deduped
G:\Users\oliver\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\Window Switcher.lnk,B118670620D7214224C7ED2DC14EE67D7A49C044,Deduped
G:\Users\oliver\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\desktop.ini,C0BFF8120F033ED78DCBB8729FC7A42F015E878E,Deduped
G:\Users\oliver\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\File Explorer.lnk,5732055EC636A4706C6DA6857CE1C1EBC1BC86E5,Deduped
G:\Users\samy\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\desktop.ini,1E2F6397843C518728AFFEB462127D70EAB34E91,Deduped
G:\Users\samy\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\Shows Desktop.lnk,50B633A4CA28210CA882467CBC0D717D3283AC75,Deduped
G:\Users\samy\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\Window Switcher.lnk,B118670620D7214224C7ED2DC14EE67D7A49C044,Deduped
G:\Users\samy\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\desktop.ini,C0BFF8120F033ED78DCBB8729FC7A42F015E878E,Deduped
G:\Users\samy\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\File Explorer.lnk,5732055EC636A4706C6DA6857CE1C1EBC1BC86E5,Deduped
G:\Users\samy\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Microsoft Edge.lnk,128689AA167D268DFA6C3E9865FB5A9DA80573C8,Deduped
G:\Users\steven\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\desktop.ini,1E2F6397843C518728AFFEB462127D70EAB34E91,Deduped
G:\Users\steven\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\Shows Desktop.lnk,50B633A4CA28210CA882467CBC0D717D3283AC75,Deduped
G:\Users\steven\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\Window Switcher.lnk,B118670620D7214224C7ED2DC14EE67D7A49C044,Deduped
G:\Users\steven\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\desktop.ini,C0BFF8120F033ED78DCBB8729FC7A42F015E878E,Deduped
G:\Users\steven\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\File Explorer.lnk,5732055EC636A4706C6DA6857CE1C1EBC1BC86E5,Deduped
G:\Users\Administrator\AppData\Local\Microsoft\Windows\History\History.IE5\container.dat,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\Administrator\AppData\Local\Microsoft\Windows\History\History.IE5\MSHist012025060420250605\container.dat,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\Administrator\AppData\Local\Microsoft\Windows\History\History.IE5\MSHist012025060520250606\container.dat,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\oliver\AppData\Local\Microsoft\Windows\History\desktop.ini,0B0BECF019CB15E75CDFA23BF0D4CB976F109BAA,Deduped
G:\Users\oliver\AppData\Local\Microsoft\Windows\History\History.IE5\container.dat,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\oliver\AppData\Local\Microsoft\Windows\History\History.IE5\MSHist012025060420250605\container.dat,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\oliver\AppData\Local\Microsoft\Windows\History\History.IE5\MSHist012025060720250608\container.dat,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\samy\AppData\Local\Microsoft\Windows\History\desktop.ini,0B0BECF019CB15E75CDFA23BF0D4CB976F109BAA,Deduped
G:\Users\samy\AppData\Local\Microsoft\Windows\History\History.IE5\container.dat,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\samy\AppData\Local\Microsoft\Windows\History\History.IE5\MSHist012025060420250605\container.dat,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\samy\AppData\Local\Microsoft\Windows\History\History.IE5\MSHist012025060520250606\container.dat,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\samy\AppData\Local\Microsoft\Windows\History\Low\History.IE5\container.dat,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\steven\AppData\Local\Microsoft\Windows\History\desktop.ini,0B0BECF019CB15E75CDFA23BF0D4CB976F109BAA,Deduped
G:\Users\steven\AppData\Local\Microsoft\Windows\History\History.IE5\container.dat,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\steven\AppData\Local\Microsoft\Windows\History\History.IE5\MSHist012025060520250606\container.dat,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\steven\AppData\Local\Microsoft\Windows\History\History.IE5\MSHist012025060720250608\container.dat,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\samy\AppData\Local\Microsoft\Windows\IEDownloadHistory\container.dat,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\Administrator\AppData\Local\Microsoft\Windows\WebCache\V01res00001.jrs,6A521E1D2A632C26E53B83D2CC4B0EDECFC1E68C,Deduped
G:\Users\Administrator\AppData\Local\Microsoft\Windows\WebCache\V01res00002.jrs,6A521E1D2A632C26E53B83D2CC4B0EDECFC1E68C,Deduped
G:\Users\oliver\AppData\Local\Microsoft\Windows\WebCache\V01res00001.jrs,6A521E1D2A632C26E53B83D2CC4B0EDECFC1E68C,Deduped
G:\Users\oliver\AppData\Local\Microsoft\Windows\WebCache\V01res00002.jrs,6A521E1D2A632C26E53B83D2CC4B0EDECFC1E68C,Deduped
G:\Users\samy\AppData\Local\Microsoft\Windows\WebCache\V01res00001.jrs,6A521E1D2A632C26E53B83D2CC4B0EDECFC1E68C,Deduped
G:\Users\samy\AppData\Local\Microsoft\Windows\WebCache\V01res00002.jrs,6A521E1D2A632C26E53B83D2CC4B0EDECFC1E68C,Deduped
G:\Users\steven\AppData\Local\Microsoft\Windows\WebCache\V01res00001.jrs,6A521E1D2A632C26E53B83D2CC4B0EDECFC1E68C,Deduped
G:\Users\steven\AppData\Local\Microsoft\Windows\WebCache\V01res00002.jrs,6A521E1D2A632C26E53B83D2CC4B0EDECFC1E68C,Deduped
G:\Users\Administrator\AppData\Local\Microsoft\Windows\INetCookies\ESE\container.dat,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\oliver\AppData\Local\Microsoft\Windows\INetCookies\ESE\container.dat,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\samy\AppData\Local\Microsoft\Windows\INetCookies\DNTException\container.dat,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\samy\AppData\Local\Microsoft\Windows\INetCookies\ESE\container.dat,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\samy\AppData\Local\Microsoft\Windows\INetCookies\Low\ESE\container.dat,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\steven\AppData\Local\Microsoft\Windows\INetCookies\container.dat,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\steven\AppData\Local\Microsoft\Windows\INetCookies\ESE\container.dat,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\programdata\microsoft\search\data\applications\windows\edbres00002.jrs,3B71F43FF30F4B15B5CD85DD9E95EBC7E84EB5A3,Deduped
G:\Users\Administrator\AppData\Local\ConnectedDevicesPlatform\L.Administrator\ActivitiesCache.db-wal,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\samy\AppData\Local\ConnectedDevicesPlatform\L.samy\ActivitiesCache.db-wal,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Users\steven\AppData\Local\ConnectedDevicesPlatform\L.steven\ActivitiesCache.db-shm,5188431849B4613152FD7BDBA6A3FF0A4FD6424B,Deduped
G:\Windows\System32\LogFiles\WMI\RtBackup\EtwRTEventLog-Microsoft-Windows-Sysmon-Operational.etl,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Windows\System32\LogFiles\WMI\RtBackup\EtwRTSgrmEtwSession.etl,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Windows\System32\LogFiles\WMI\RtBackup\EtwRTSYSMON TRACE.etl,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Windows\System32\LogFiles\WMI\RtBackup\EtwRTSysmonDnsEtwSession.etl,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\Windows\System32\LogFiles\WMI\RtBackup\EtwRTWFP-IPsec Diagnostics.etl,DA39A3EE5E6B4B0D3255BFEF95601890AFD80709,Deduped
G:\$Extend\$RmMetadata\$TxfLog\$Tops:$T,3B71F43FF30F4B15B5CD85DD9E95EBC7E84EB5A3,Deduped
